12	4	39	21	17	4.6245	1	1	9	9	0	1	22	25	6	19	0	2	-0.312527518325736	-1.22594784713115	-0.147155832240631	6.2449979983984	4.58257569495584	2.15046506597992
12	3	39	21	17	4.6245	2	1	9	9	1	0	16	22	3	7	0	1	-0.312527518325736	-1.22594784713115	-0.147155832240631	6.2449979983984	4.58257569495584	2.15046506597992
13	2	41	28	24	4.7839	1	.	5	.	0	.	16	.	3	.	2	.	-0.178183109995669	-0.215078569672131	0.397245208341589	6.40312423743285	5.29150262212918	2.18721283829444
13	6	41	28	24	4.7839	.	.	.	.	.	.	.	.	.	.	.	.	-0.178183109995669	-0.215078569672131	0.397245208341589	6.40312423743285	5.29150262212918	2.18721283829444
13	5	41	28	24	4.7839	1	.	3	.	0	.	11	.	14	.	2	.	-0.178183109995669	-0.215078569672131	0.397245208341589	6.40312423743285	5.29150262212918	2.18721283829444
13	1	41	28	24	4.7839	1	1	2	5	0	0	12	16	15	8	1	3	-0.178183109995669	-0.215078569672131	0.397245208341589	6.40312423743285	5.29150262212918	2.18721283829444
13	4	41	28	24	4.7839	.	1	.	4	.	0	.	13	.	7	.	5	-0.178183109995669	-0.215078569672131	0.397245208341589	6.40312423743285	5.29150262212918	2.18721283829444
13	3	41	28	24	4.7839	1	.	4	.	0	.	13	.	7	.	2	.	-0.178183109995669	-0.215078569672131	0.397245208341589	6.40312423743285	5.29150262212918	2.18721283829444
14	2	30	31	22	4.9579	1	1	5	5	3	3	24	25	7	10	5	12	-0.917077355811041	0.218151120667447	0.991509832314654	5.47722557505166	5.56776436283002	2.22663423130069
14	6	30	31	22	4.9579	1	1	5	4	0	1	22	16	15	22	3	3	-0.917077355811041	0.218151120667447	0.991509832314654	5.47722557505166	5.56776436283002	2.22663423130069
14	5	30	31	22	4.9579	1	1	9	5	3	3	25	21	7	7	2	5	-0.917077355811041	0.218151120667447	0.991509832314654	5.47722557505166	5.56776436283002	2.22663423130069
14	1	30	31	22	4.9579	1	1	5	3	0	0	22	16	20	11	2	4	-0.917077355811041	0.218151120667447	0.991509832314654	5.47722557505166	5.56776436283002	2.22663423130069
14	4	30	31	22	4.9579	1	1	9	9	1	1	19	23	4	13	6	4	-0.917077355811041	0.218151120667447	0.991509832314654	5.47722557505166	5.56776436283002	2.22663423130069
14	3	30	31	22	4.9579	2	1	3	4	1	1	25	21	7	11	7	4	-0.917077355811041	0.218151120667447	0.991509832314654	5.47722557505166	5.56776436283002	2.22663423130069
15	2	27	26	22	5.0284	1	1	5	1	0	0	16	15	10	7	2	1	-1.11859396830614	-0.50389836323185	1.23228946444167	5.19615242270663	5.09901951359278	2.24240941846042
15	6	27	26	22	5.0284	.	.	.	.	.	.	.	.	.	.	.	.	-1.11859396830614	-0.50389836323185	1.23228946444167	5.19615242270663	5.09901951359278	2.24240941846042
15	5	27	26	22	5.0284	2	.	9	.	0	.	21	.	7	.	1	.	-1.11859396830614	-0.50389836323185	1.23228946444167	5.19615242270663	5.09901951359278	2.24240941846042
15	1	27	26	22	5.0284	.	.	.	.	.	.	.	.	.	.	.	.	-1.11859396830614	-0.50389836323185	1.23228946444167	5.19615242270663	5.09901951359278	2.24240941846042
15	4	27	26	22	5.0284	1	1	5	2	0	1	15	14	7	8	0	0	-1.11859396830614	-0.50389836323185	1.23228946444167	5.19615242270663	5.09901951359278	2.24240941846042
15	3	27	26	22	5.0284	1	1	9	1	0	0	18	15	9	1	4	8	-1.11859396830614	-0.50389836323185	1.23228946444167	5.19615242270663	5.09901951359278	2.24240941846042
16	2	38	23	18	4.7231	2	1	3	4	1	2	12	21	9	11	1	3	-0.37969972249077	-0.937128053571428	0.189594121344103	6.16441400296898	4.79583152331272	2.17326942646327
16	6	38	23	18	4.7231	1	1	4	5	0	1	21	20	11	16	2	3	-0.37969972249077	-0.937128053571428	0.189594121344103	6.16441400296898	4.79583152331272	2.17326942646327
16	5	38	23	18	4.7231	2	1	5	5	0	0	18	20	9	9	6	4	-0.37969972249077	-0.937128053571428	0.189594121344103	6.16441400296898	4.79583152331272	2.17326942646327
16	1	38	23	18	4.7231	1	.	5	.	0	.	23	.	7	.	4	.	-0.37969972249077	-0.937128053571428	0.189594121344103	6.16441400296898	4.79583152331272	2.17326942646327
16	4	38	23	18	4.7231	1	2	4	4	0	2	14	16	14	13	1	4	-0.37969972249077	-0.937128053571428	0.189594121344103	6.16441400296898	4.79583152331272	2.17326942646327
16	3	38	23	18	4.7231	2	1	5	5	0	1	22	22	7	15	3	4	-0.37969972249077	-0.937128053571428	0.189594121344103	6.16441400296898	4.79583152331272	2.17326942646327
17	2	45	29	25	4.7257	1	2	8	4	0	2	21	14	1	3	1	1	0.0905057066644664	-0.0706686728922716	0.198473937564391	6.70820393249937	5.3851648071345	2.17386752126251
17	6	45	29	25	4.7257	1	2	2	3	0	0	10	12	8	7	0	2	0.0905057066644664	-0.0706686728922716	0.198473937564391	6.70820393249937	5.3851648071345	2.17386752126251
17	5	45	29	25	4.7257	1	.	3	.	0	.	13	.	2	.	0	.	0.0905057066644664	-0.0706686728922716	0.198473937564391	6.70820393249937	5.3851648071345	2.17386752126251
17	1	45	29	25	4.7257	.	2	.	4	.	0	.	14	.	7	.	1	0.0905057066644664	-0.0706686728922716	0.198473937564391	6.70820393249937	5.3851648071345	2.17386752126251
17	4	45	29	25	4.7257	.	1	.	3	.	0	.	9	.	2	.	2	0.0905057066644664	-0.0706686728922716	0.198473937564391	6.70820393249937	5.3851648071345	2.17386752126251
17	3	45	29	25	4.7257	1	1	3	5	0	0	14	19	6	4	2	0	0.0905057066644664	-0.0706686728922716	0.198473937564391	6.70820393249937	5.3851648071345	2.17386752126251
18	2	77	37	31	4.9	2	1	2	3	0	1	19	24	3	4	1	1	2.24001623994555	1.0846105013466	0.79376315571672	8.77496438739212	6.08276253029822	2.21359436211787
18	6	77	37	31	4.9	1	1	1	3	0	0	24	20	6	2	4	3	2.24001623994555	1.0846105013466	0.79376315571672	8.77496438739212	6.08276253029822	2.21359436211787
18	5	77	37	31	4.9	1	1	2	1	0	0	17	20	4	6	1	0	2.24001623994555	1.0846105013466	0.79376315571672	8.77496438739212	6.08276253029822	2.21359436211787
18	1	77	37	31	4.9	1	1	3	1	0	1	19	22	4	5	1	2	2.24001623994555	1.0846105013466	0.79376315571672	8.77496438739212	6.08276253029822	2.21359436211787
18	4	77	37	31	4.9	2	2	2	1	1	1	15	17	2	8	0	1	2.24001623994555	1.0846105013466	0.79376315571672	8.77496438739212	6.08276253029822	2.21359436211787
18	3	77	37	31	4.9	2	1	4	4	1	0	18	19	5	6	1	1	2.24001623994555	1.0846105013466	0.79376315571672	8.77496438739212	6.08276253029822	2.21359436211787
19	2	62	33	25	4.1024	2	.	3	.	1	.	13	.	4	.	0	.	1.23243317747004	0.506970914227166	-1.93029123555291	7.87400787401181	5.74456264653803	2.02543822418755
19	6	62	33	25	4.1024	1	1	9	4	0	1	22	17	6	3	1	2	1.23243317747004	0.506970914227166	-1.93029123555291	7.87400787401181	5.74456264653803	2.02543822418755
19	5	62	33	25	4.1024	1	1	9	4	1	0	19	11	2	5	0	1	1.23243317747004	0.506970914227166	-1.93029123555291	7.87400787401181	5.74456264653803	2.02543822418755
19	1	62	33	25	4.1024	.	.	.	.	.	.	.	.	.	.	.	.	1.23243317747004	0.506970914227166	-1.93029123555291	7.87400787401181	5.74456264653803	2.02543822418755
19	4	62	33	25	4.1024	1	1	4	8	1	1	15	23	3	4	0	1	1.23243317747004	0.506970914227166	-1.93029123555291	7.87400787401181	5.74456264653803	2.02543822418755
19	3	62	33	25	4.1024	1	2	5	5	1	1	23	14	10	7	0	1	1.23243317747004	0.506970914227166	-1.93029123555291	7.87400787401181	5.74456264653803	2.02543822418755
20	2	55	41	29	4.7065	2	2	8	8	0	2	20	21	9	16	3	1	0.762227748314805	1.66225008846604	0.132899910091502	7.41619848709566	6.40312423743285	2.1694469341286
20	6	55	41	29	4.7065	1	2	8	8	0	0	21	16	6	18	3	0	0.762227748314805	1.66225008846604	0.132899910091502	7.41619848709566	6.40312423743285	2.1694469341286
20	5	55	41	29	4.7065	1	2	5	5	1	1	20	17	9	10	1	2	0.762227748314805	1.66225008846604	0.132899910091502	7.41619848709566	6.40312423743285	2.1694469341286
20	1	55	41	29	4.7065	2	.	4	.	2	.	17	.	14	.	5	.	0.762227748314805	1.66225008846604	0.132899910091502	7.41619848709566	6.40312423743285	2.1694469341286
20	4	55	41	29	4.7065	.	1	.	5	.	0	.	16	.	16	.	1	0.762227748314805	1.66225008846604	0.132899910091502	7.41619848709566	6.40312423743285	2.1694469341286
20	3	55	41	29	4.7065	1	2	4	4	2	1	16	21	16	9	2	3	0.762227748314805	1.66225008846604	0.132899910091502	7.41619848709566	6.40312423743285	2.1694469341286
21	2	32	34	26	3.8493	1	1	3	3	0	1	15	16	4	9	0	2	-0.782732947480973	0.651380811007025	-2.79470719145856	5.65685424949238	5.8309518948453	1.96196330240909
21	6	32	34	26	3.8493	1	.	2	.	1	.	13	.	8	.	3	.	-0.782732947480973	0.651380811007025	-2.79470719145856	5.65685424949238	5.8309518948453	1.96196330240909
21	5	32	34	26	3.8493	1	.	4	.	1	.	20	.	12	.	1	.	-0.782732947480973	0.651380811007025	-2.79470719145856	5.65685424949238	5.8309518948453	1.96196330240909
21	1	32	34	26	3.8493	.	.	.	.	.	.	.	.	.	.	.	.	-0.782732947480973	0.651380811007025	-2.79470719145856	5.65685424949238	5.8309518948453	1.96196330240909
21	4	32	34	26	3.8493	1	2	8	3	1	0	24	19	10	12	1	2	-0.782732947480973	0.651380811007025	-2.79470719145856	5.65685424949238	5.8309518948453	1.96196330240909
21	3	32	34	26	3.8493	1	.	4	.	2	.	23	.	9	.	1	.	-0.782732947480973	0.651380811007025	-2.79470719145856	5.65685424949238	5.8309518948453	1.96196330240909
22	2	46	21	17	3.8684	1	2	2	3	0	1	14	12	3	1	0	2	0.1576779108295	-1.22594784713115	-2.72947469537876	6.78232998312527	4.58257569495584	1.96682485239535
22	6	46	21	17	3.8684	.	1	.	5	.	.	.	16	.	0	.	0	0.1576779108295	-1.22594784713115	-2.72947469537876	6.78232998312527	4.58257569495584	1.96682485239535
22	5	46	21	17	3.8684	1	.	5	.	0	.	14	.	13	.	1	.	0.1576779108295	-1.22594784713115	-2.72947469537876	6.78232998312527	4.58257569495584	1.96682485239535
22	1	46	21	17	3.8684	.	2	.	3	.	0	.	11	.	4	.	2	0.1576779108295	-1.22594784713115	-2.72947469537876	6.78232998312527	4.58257569495584	1.96682485239535
22	4	46	21	17	3.8684	1	2	3	4	0	0	13	12	7	7	1	2	0.1576779108295	-1.22594784713115	-2.72947469537876	6.78232998312527	4.58257569495584	1.96682485239535
22	3	46	21	17	3.8684	2	2	2	4	.	0	12	13	0	3	0	2	0.1576779108295	-1.22594784713115	-2.72947469537876	6.78232998312527	4.58257569495584	1.96682485239535
23	2	33	17	13	4.8281	1	1	9	9	1	0	22	24	19	31	5	8	-0.715560743315939	-1.80358743425058	0.54820208408647	5.74456264653803	4.12310562561766	2.19729379009726
23	6	33	17	13	4.8281	1	1	9	9	1	0	21	21	18	31	0	3	-0.715560743315939	-1.80358743425058	0.54820208408647	5.74456264653803	4.12310562561766	2.19729379009726
23	5	33	17	13	4.8281	1	1	8	9	0	2	24	19	30	26	1	5	-0.715560743315939	-1.80358743425058	0.54820208408647	5.74456264653803	4.12310562561766	2.19729379009726
23	1	33	17	13	4.8281	1	1	9	8	0	0	19	21	23	11	8	5	-0.715560743315939	-1.80358743425058	0.54820208408647	5.74456264653803	4.12310562561766	2.19729379009726
23	4	33	17	13	4.8281	1	1	9	9	0	0	17	23	23	45	1	3	-0.715560743315939	-1.80358743425058	0.54820208408647	5.74456264653803	4.12310562561766	2.19729379009726
23	3	33	17	13	4.8281	1	1	9	9	0	1	25	20	16	34	6	4	-0.715560743315939	-1.80358743425058	0.54820208408647	5.74456264653803	4.12310562561766	2.19729379009726
24	2	30	26	21	4.9169	2	2	3	1	0	3	17	17	9	25	0	4	-0.917077355811041	-0.50389836323185	0.851481961148586	5.47722557505166	5.09901951359278	2.21740839720607
24	6	30	26	21	4.9169	1	2	2	2	0	0	9	15	3	13	0	3	-0.917077355811041	-0.50389836323185	0.851481961148586	5.47722557505166	5.09901951359278	2.21740839720607
24	5	30	26	21	4.9169	2	1	4	4	0	2	19	19	8	13	1	2	-0.917077355811041	-0.50389836323185	0.851481961148586	5.47722557505166	5.09901951359278	2.21740839720607
24	1	30	26	21	4.9169	1	2	4	2	0	1	18	11	13	9	0	1	-0.917077355811041	-0.50389836323185	0.851481961148586	5.47722557505166	5.09901951359278	2.21740839720607
24	4	30	26	21	4.9169	2	2	2	1	0	0	7	12	5	2	0	1	-0.917077355811041	-0.50389836323185	0.851481961148586	5.47722557505166	5.09901951359278	2.21740839720607
24	3	30	26	21	4.9169	1	2	1	3	0	0	6	14	2	4	0	1	-0.917077355811041	-0.50389836323185	0.851481961148586	5.47722557505166	5.09901951359278	2.21740839720607
25	2	49	37	33	3.9675	2	2	3	8	0	0	9	18	8	13	1	15	0.359194523324602	1.0846105013466	-2.39101708482858	7	6.08276253029822	1.99185842870421
25	6	49	37	33	3.9675	1	1	5	8	0	0	20	24	9	12	4	3	0.359194523324602	1.0846105013466	-2.39101708482858	7	6.08276253029822	1.99185842870421
25	5	49	37	33	3.9675	1	2	8	3	2	0	18	18	12	0	2	0	0.359194523324602	1.0846105013466	-2.39101708482858	7	6.08276253029822	1.99185842870421
25	1	49	37	33	3.9675	1	1	3	4	1	3	10	12	13	14	0	2	0.359194523324602	1.0846105013466	-2.39101708482858	7	6.08276253029822	1.99185842870421
25	4	49	37	33	3.9675	2	2	4	8	1	0	17	15	13	16	1	2	0.359194523324602	1.0846105013466	-2.39101708482858	7	6.08276253029822	1.99185842870421
25	3	49	37	33	3.9675	1	1	3	4	1	0	10	10	10	8	0	5	0.359194523324602	1.0846105013466	-2.39101708482858	7	6.08276253029822	1.99185842870421
26	2	31	27	22	4.3897	2	2	8	8	0	1	20	20	14	13	0	0	-0.849905151646007	-0.35948846645199	-0.949071543211178	5.56776436283002	5.19615242270663	2.09516109165859
26	6	31	27	22	4.3897	1	1	8	8	0	3	20	20	0	14	0	1	-0.849905151646007	-0.35948846645199	-0.949071543211178	5.56776436283002	5.19615242270663	2.09516109165859
26	5	31	27	22	4.3897	1	2	8	8	0	2	20	22	9	13	0	0	-0.849905151646007	-0.35948846645199	-0.949071543211178	5.56776436283002	5.19615242270663	2.09516109165859
26	1	31	27	22	4.3897	1	2	8	8	0	1	16	20	14	24	0	1	-0.849905151646007	-0.35948846645199	-0.949071543211178	5.56776436283002	5.19615242270663	2.09516109165859
26	4	31	27	22	4.3897	1	1	8	8	3	1	20	15	12	23	5	0	-0.849905151646007	-0.35948846645199	-0.949071543211178	5.56776436283002	5.19615242270663	2.09516109165859
26	3	31	27	22	4.3897	1	1	8	8	1	2	20	18	19	12	1	0	-0.849905151646007	-0.35948846645199	-0.949071543211178	5.56776436283002	5.19615242270663	2.09516109165859
27	2	30	40	36	4.2161	1	1	5	5	0	0	21	16	4	9	1	1	-0.917077355811041	1.51784019168618	-1.54197004161189	5.47722557505166	6.32455532033676	2.05331439385205
27	6	30	40	36	4.2161	.	2	.	5	.	0	.	18	.	10	.	2	-0.917077355811041	1.51784019168618	-1.54197004161189	5.47722557505166	6.32455532033676	2.05331439385205
27	5	30	40	36	4.2161	1	1	5	5	0	0	25	17	8	12	1	1	-0.917077355811041	1.51784019168618	-1.54197004161189	5.47722557505166	6.32455532033676	2.05331439385205
27	1	30	40	36	4.2161	.	1	.	5	.	1	.	11	.	5	.	0	-0.917077355811041	1.51784019168618	-1.54197004161189	5.47722557505166	6.32455532033676	2.05331439385205
27	4	30	40	36	4.2161	2	2	5	4	0	0	18	15	8	10	2	1	-0.917077355811041	1.51784019168618	-1.54197004161189	5.47722557505166	6.32455532033676	2.05331439385205
27	3	30	40	36	4.2161	.	1	.	5	.	0	.	24	.	9	.	2	-0.917077355811041	1.51784019168618	-1.54197004161189	5.47722557505166	6.32455532033676	2.05331439385205
29	2	75	35	31	4.8504	1	1	5	5	2	2	17	18	5	10	0	0	2.10567183161548	0.795790707786885	0.624363584745086	8.66025403784439	5.91607978309962	2.20236236800396
29	6	75	35	31	4.8504	1	1	8	8	0	0	18	20	6	17	0	2	2.10567183161548	0.795790707786885	0.624363584745086	8.66025403784439	5.91607978309962	2.20236236800396
29	5	75	35	31	4.8504	1	.	8	.	0	.	21	.	6	.	2	.	2.10567183161548	0.795790707786885	0.624363584745086	8.66025403784439	5.91607978309962	2.20236236800396
29	1	75	35	31	4.8504	1	1	5	5	2	3	18	15	6	18	0	1	2.10567183161548	0.795790707786885	0.624363584745086	8.66025403784439	5.91607978309962	2.20236236800396
29	4	75	35	31	4.8504	1	1	8	5	1	4	15	12	11	5	1	2	2.10567183161548	0.795790707786885	0.624363584745086	8.66025403784439	5.91607978309962	2.20236236800396
29	3	75	35	31	4.8504	1	1	9	4	3	3	16	9	7	9	1	0	2.10567183161548	0.795790707786885	0.624363584745086	8.66025403784439	5.91607978309962	2.20236236800396
30	2	53	20	16	4.4112	1	1	5	8	2	0	15	25	7	5	6	5	0.627883339984737	-1.37035774391101	-0.875642293697266	7.28010988928052	4.47213595499958	2.10028569485201
30	6	53	20	16	4.4112	1	1	5	9	2	0	20	25	19	26	1	1	0.627883339984737	-1.37035774391101	-0.875642293697266	7.28010988928052	4.47213595499958	2.10028569485201
30	5	53	20	16	4.4112	1	1	4	9	0	0	13	19	5	14	4	6	0.627883339984737	-1.37035774391101	-0.875642293697266	7.28010988928052	4.47213595499958	2.10028569485201
30	1	53	20	16	4.4112	1	1	5	5	2	0	21	21	24	16	3	2	0.627883339984737	-1.37035774391101	-0.875642293697266	7.28010988928052	4.47213595499958	2.10028569485201
30	4	53	20	16	4.4112	1	1	5	4	0	0	17	17	7	9	7	3	0.627883339984737	-1.37035774391101	-0.875642293697266	7.28010988928052	4.47213595499958	2.10028569485201
30	3	53	20	16	4.4112	1	1	8	9	0	0	18	18	12	16	0	8	0.627883339984737	-1.37035774391101	-0.875642293697266	7.28010988928052	4.47213595499958	2.10028569485201
31	2	36	21	17	4.7757	1	1	5	4	5	3	22	21	8	11	0	1	-0.514044130820838	-1.22594784713115	0.369239634108374	6	4.58257569495584	2.18533750253822
31	6	36	21	17	4.7757	1	.	4	.	2	.	23	.	10	.	4	.	-0.514044130820838	-1.22594784713115	0.369239634108374	6	4.58257569495584	2.18533750253822
31	5	36	21	17	4.7757	1	2	4	4	2	0	23	16	10	11	7	1	-0.514044130820838	-1.22594784713115	0.369239634108374	6	4.58257569495584	2.18533750253822
31	1	36	21	17	4.7757	1	1	4	4	2	3	21	25	13	11	3	1	-0.514044130820838	-1.22594784713115	0.369239634108374	6	4.58257569495584	2.18533750253822
31	4	36	21	17	4.7757	1	1	4	4	0	0	24	23	15	15	1	3	-0.514044130820838	-1.22594784713115	0.369239634108374	6	4.58257569495584	2.18533750253822
31	3	36	21	17	4.7757	1	1	4	5	1	1	23	21	12	14	0	0	-0.514044130820838	-1.22594784713115	0.369239634108374	6	4.58257569495584	2.18533750253822
32	2	45	36	32	4.5171	1	2	3	4	0	1	11	11	1	10	0	1	0.0905057066644664	0.940200604566744	-0.513960548417108	6.70820393249937	6	2.12534703048702
32	6	45	36	32	4.5171	1	1	3	8	1	1	12	21	5	7	0	0	0.0905057066644664	0.940200604566744	-0.513960548417108	6.70820393249937	6	2.12534703048702
32	5	45	36	32	4.5171	.	.	.	.	.	.	.	.	.	.	.	.	0.0905057066644664	0.940200604566744	-0.513960548417108	6.70820393249937	6	2.12534703048702
32	1	45	36	32	4.5171	2	1	5	5	0	1	14	13	2	8	1	2	0.0905057066644664	0.940200604566744	-0.513960548417108	6.70820393249937	6	2.12534703048702
32	4	45	36	32	4.5171	.	1	.	5	.	0	.	19	.	11	.	3	0.0905057066644664	0.940200604566744	-0.513960548417108	6.70820393249937	6	2.12534703048702
32	3	45	36	32	4.5171	2	1	5	1	1	0	10	11	5	3	0	1	0.0905057066644664	0.940200604566744	-0.513960548417108	6.70820393249937	6	2.12534703048702
33	2	62	31	27	4.7854	.	2	.	5	.	3	.	18	.	9	.	1	1.23243317747004	0.218151120667447	0.402368179237908	7.87400787401181	5.56776436283002	2.18755571357623
33	6	62	31	27	4.7854	2	1	3	2	1	2	10	20	7	11	3	0	1.23243317747004	0.218151120667447	0.402368179237908	7.87400787401181	5.56776436283002	2.18755571357623
33	5	62	31	27	4.7854	1	2	8	2	2	2	14	10	5	11	0	1	1.23243317747004	0.218151120667447	0.402368179237908	7.87400787401181	5.56776436283002	2.18755571357623
33	1	62	31	27	4.7854	1	1	3	8	2	2	12	14	11	15	1	0	1.23243317747004	0.218151120667447	0.402368179237908	7.87400787401181	5.56776436283002	2.18755571357623
33	4	62	31	27	4.7854	1	2	1	4	1	2	20	21	12	8	0	0	1.23243317747004	0.218151120667447	0.402368179237908	7.87400787401181	5.56776436283002	2.18755571357623
33	3	62	31	27	4.7854	1	1	8	1	0	1	24	15	3	7	1	0	1.23243317747004	0.218151120667447	0.402368179237908	7.87400787401181	5.56776436283002	2.18755571357623
34	2	51	28	21	4.749	1	.	8	.	1	.	15	.	7	.	0	.	0.493538931654669	-0.215078569672131	0.278050752153887	7.14142842854285	5.29150262212918	2.17922004396068
34	6	51	28	21	4.749	1	1	5	8	0	0	21	18	4	4	0	0	0.493538931654669	-0.215078569672131	0.278050752153887	7.14142842854285	5.29150262212918	2.17922004396068
34	5	51	28	21	4.749	1	1	4	5	1	0	11	7	7	7	0	1	0.493538931654669	-0.215078569672131	0.278050752153887	7.14142842854285	5.29150262212918	2.17922004396068
34	1	51	28	21	4.749	1	.	5	.	0	.	10	.	5	.	2	.	0.493538931654669	-0.215078569672131	0.278050752153887	7.14142842854285	5.29150262212918	2.17922004396068
34	4	51	28	21	4.749	1	.	5	.	0	.	13	.	6	.	0	.	0.493538931654669	-0.215078569672131	0.278050752153887	7.14142842854285	5.29150262212918	2.17922004396068
34	3	51	28	21	4.749	1	1	3	5	1	1	7	9	2	5	1	0	0.493538931654669	-0.215078569672131	0.278050752153887	7.14142842854285	5.29150262212918	2.17922004396068
35	2	41	27	22	4.4432	1	.	5	.	1	.	15	.	6	.	1	.	-0.178183109995669	-0.35948846645199	-0.766352247909117	6.40312423743285	5.19615242270663	2.10788994020086
35	6	41	27	22	4.4432	1	1	5	5	0	0	19	16	26	26	3	1	-0.178183109995669	-0.35948846645199	-0.766352247909117	6.40312423743285	5.19615242270663	2.10788994020086
35	5	41	27	22	4.4432	.	1	.	5	.	1	.	9	.	15	.	1	-0.178183109995669	-0.35948846645199	-0.766352247909117	6.40312423743285	5.19615242270663	2.10788994020086
35	1	41	27	22	4.4432	1	1	5	3	3	1	17	10	14	6	0	0	-0.178183109995669	-0.35948846645199	-0.766352247909117	6.40312423743285	5.19615242270663	2.10788994020086
35	4	41	27	22	4.4432	1	.	4	.	1	.	16	.	8	.	6	.	-0.178183109995669	-0.35948846645199	-0.766352247909117	6.40312423743285	5.19615242270663	2.10788994020086
35	3	41	27	22	4.4432	1	.	5	.	0	.	17	.	10	.	3	.	-0.178183109995669	-0.35948846645199	-0.766352247909117	6.40312423743285	5.19615242270663	2.10788994020086
36	2	33	27	23	4.7897	1	1	3	5	2	1	16	17	8	17	2	1	-0.715560743315939	-0.35948846645199	0.41705402914069	5.74456264653803	5.19615242270663	2.18853832500142
36	6	33	27	23	4.7897	1	1	5	5	1	0	13	15	8	0	5	0	-0.715560743315939	-0.35948846645199	0.41705402914069	5.74456264653803	5.19615242270663	2.18853832500142
36	5	33	27	23	4.7897	1	1	4	4	0	0	18	16	10	15	2	0	-0.715560743315939	-0.35948846645199	0.41705402914069	5.74456264653803	5.19615242270663	2.18853832500142
36	1	33	27	23	4.7897	2	1	5	2	2	0	14	11	13	5	0	6	-0.715560743315939	-0.35948846645199	0.41705402914069	5.74456264653803	5.19615242270663	2.18853832500142
36	4	33	27	23	4.7897	1	1	4	4	0	0	16	16	6	6	1	7	-0.715560743315939	-0.35948846645199	0.41705402914069	5.74456264653803	5.19615242270663	2.18853832500142
36	3	33	27	23	4.7897	2	1	4	4	0	0	14	15	9	14	5	2	-0.715560743315939	-0.35948846645199	0.41705402914069	5.74456264653803	5.19615242270663	2.18853832500142
37	2	23	24	20	4.9999	2	1	4	9	0	1	17	21	11	4	5	3	-1.38728278496628	-0.792718156791568	1.1349530174116	4.79583152331272	4.89897948556636	2.23604561670821
37	6	23	24	20	4.9999	1	.	8	.	0	.	24	.	19	.	3	.	-1.38728278496628	-0.792718156791568	1.1349530174116	4.79583152331272	4.89897948556636	2.23604561670821
37	5	23	24	20	4.9999	1	.	4	.	1	.	22	.	3	.	4	.	-1.38728278496628	-0.792718156791568	1.1349530174116	4.79583152331272	4.89897948556636	2.23604561670821
