46	3	47	34	30	4.6523	1.53736172096922	1	1	2	1	5	5	0	0	16	22	3.09104245335832	2.77258872223978	-Inf	-Inf
47	2	37	26	18	5.0393	1.61726718354843	1	1	1	2	3	8	0	2	12	23	3.13549421592915	2.484906649788	0.693147180559945	-Inf
47	6	37	26	18	5.0393	1.61726718354843	5	5	.	.	.	.	.	.	.	.	.	.	.	.
47	5	37	26	18	5.0393	1.61726718354843	1	1	1	1	5	5	3	5	17	21	3.04452243772342	2.83321334405622	1.6094379124341	1.09861228866811
47	1	37	26	18	5.0393	1.61726718354843	1	3	1	1	8	5	0	0	14	16	2.77258872223978	2.63905732961526	-Inf	-Inf
47	4	37	26	18	5.0393	1.61726718354843	5	1	.	1	.	4	.	1	.	19	2.94443897916644	.	0	.
47	3	37	26	18	5.0393	1.61726718354843	1	1	1	1	8	5	3	0	20	16	2.77258872223978	2.99573227355399	-Inf	1.09861228866811
48	2	24	27	23	4.5182	1.50811368444098	1	1	1	1	5	4	1	0	15	13	2.56494935746154	2.70805020110221	-Inf	0
48	6	24	27	23	4.5182	1.50811368444098	1	1	2	1	4	3	0	0	9	11	2.39789527279837	2.19722457733622	-Inf	-Inf
48	5	24	27	23	4.5182	1.50811368444098	5	5	.	.	.	.	.	.	.	.	.	.	.	.
48	1	24	27	23	4.5182	1.50811368444098	1	1	1	1	4	2	3	0	23	8	2.07944154167984	3.13549421592915	-Inf	1.09861228866811
48	4	24	27	23	4.5182	1.50811368444098	1	1	1	1	5	4	0	3	21	17	2.83321334405622	3.04452243772342	1.09861228866811	-Inf
48	3	24	27	23	4.5182	1.50811368444098	5	1	.	1	.	8	.	2	.	20	2.99573227355399	.	0.693147180559945	.
49	2	51	28	17	4.9026	1.58976567663658	1	1	2	1	8	8	0	1	13	21	3.04452243772342	2.56494935746154	0	-Inf
49	6	51	28	17	4.9026	1.58976567663658	1	1	2	2	3	5	.	0	11	25	3.2188758248682	2.39789527279837	-Inf	.
49	5	51	28	17	4.9026	1.58976567663658	2	5	1	.	9	.	0	.	21	.	.	3.04452243772342	.	-Inf
49	1	51	28	17	4.9026	1.58976567663658	5	1	.	1	.	3	.	1	.	17	2.83321334405622	.	0	.
49	4	51	28	17	4.9026	1.58976567663658	1	1	1	2	4	4	1	0	17	16	2.77258872223978	2.83321334405622	-Inf	0
49	3	51	28	17	4.9026	1.58976567663658	1	1	2	1	4	5	0	0	13	16	2.77258872223978	2.56494935746154	-Inf	-Inf
50	2	35	29	25	4.1205	1.4159745152213	3	1	2	1	4	4	0	1	12	15	2.70805020110221	2.484906649788	0	-Inf
50	6	35	29	25	4.1205	1.4159745152213	1	1	1	1	4	3	0	0	13	8	2.07944154167984	2.56494935746154	-Inf	-Inf
50	5	35	29	25	4.1205	1.4159745152213	1	1	1	1	5	4	2	3	17	12	2.484906649788	2.83321334405622	1.09861228866811	0.693147180559945
50	1	35	29	25	4.1205	1.4159745152213	1	3	1	1	5	4	0	0	15	14	2.63905732961526	2.70805020110221	-Inf	-Inf
50	4	35	29	25	4.1205	1.4159745152213	1	1	2	1	4	4	0	0	13	14	2.63905732961526	2.56494935746154	-Inf	-Inf
50	3	35	29	25	4.1205	1.4159745152213	1	1	1	1	4	4	1	2	19	18	2.89037175789616	2.94443897916644	0.693147180559945	0
51	2	23	19	15	4.5903	1.52394538141374	1	1	1	1	3	5	1	1	9	14	2.63905732961526	2.19722457733622	0	0
51	6	23	19	15	4.5903	1.52394538141374	1	1	2	1	5	5	1	0	12	13	2.56494935746154	2.484906649788	-Inf	0
51	5	23	19	15	4.5903	1.52394538141374	1	1	1	2	5	3	2	0	12	8	2.07944154167984	2.484906649788	-Inf	0.693147180559945
51	1	23	19	15	4.5903	1.52394538141374	1	5	2	.	5	.	2	.	14	.	.	2.63905732961526	.	0.693147180559945
51	4	23	19	15	4.5903	1.52394538141374	5	1	.	2	.	3	.	1	.	10	2.30258509299405	.	0	.
51	3	23	19	15	4.5903	1.52394538141374	1	1	1	1	5	4	2	0	12	11	2.39789527279837	2.484906649788	-Inf	0.693147180559945
52	2	57	32	28	4.6732	1.54184406186086	1	1	1	1	5	5	0	3	17	14	2.63905732961526	2.83321334405622	1.09861228866811	-Inf
52	6	57	32	28	4.6732	1.54184406186086	5	1	.	2	.	4	.	1	.	9	2.19722457733622	.	0	.
52	5	57	32	28	4.6732	1.54184406186086	3	1	1	1	4	5	0	0	14	21	3.04452243772342	2.63905732961526	-Inf	-Inf
52	1	57	32	28	4.6732	1.54184406186086	1	1	1	1	4	4	0	0	13	9	2.19722457733622	2.56494935746154	-Inf	-Inf
52	4	57	32	28	4.6732	1.54184406186086	1	1	1	2	5	5	0	0	15	15	2.70805020110221	2.70805020110221	-Inf	-Inf
52	3	57	32	28	4.6732	1.54184406186086	5	1	.	1	.	8	.	0	.	25	3.2188758248682	.	-Inf	.
53	2	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	1	3	12	22	3.09104245335832	2.484906649788	1.09861228866811	0
53	6	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	9	0	1	15	22	3.09104245335832	2.70805020110221	0	-Inf
53	5	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	1	2	18	24	3.17805383034795	2.89037175789616	0.693147180559945	0
53	1	63	43	34	3.8963	1.36002738486917	5	3	.	2	.	9	.	3	.	17	2.83321334405622	.	1.09861228866811	.
53	4	63	43	34	3.8963	1.36002738486917	1	1	1	1	4	4	0	1	15	16	2.77258872223978	2.70805020110221	0	-Inf
53	3	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	0	3	21	17	2.83321334405622	3.04452243772342	1.09861228866811	-Inf
54	2	30	22	18	4.8059	1.56984432977362	3	1	1	1	5	5	0	0	18	12	2.484906649788	2.89037175789616	-Inf	-Inf
54	6	30	22	18	4.8059	1.56984432977362	1	5	2	.	3	.	0	.	11	.	.	2.39789527279837	.	-Inf
54	5	30	22	18	4.8059	1.56984432977362	1	5	1	.	8	.	2	.	22	.	.	3.09104245335832	.	0.693147180559945
54	1	30	22	18	4.8059	1.56984432977362	5	1	.	1	.	8	.	0	.	21	3.04452243772342	.	-Inf	.
54	4	30	22	18	4.8059	1.56984432977362	2	3	1	2	4	3	0	0	15	10	2.30258509299405	2.70805020110221	-Inf	-Inf
54	3	30	22	18	4.8059	1.56984432977362	1	3	1	1	5	5	1	0	18	17	2.83321334405622	2.89037175789616	-Inf	0
55	2	66	36	31	4.7021	1.54800921743745	.	1	1	1	9	2	1	3	22	20	2.99573227355399	3.09104245335832	1.09861228866811	0
55	6	66	36	31	4.7021	1.54800921743745	.	.	2	2	5	5	1	1	19	14	2.63905732961526	2.94443897916644	0	0
55	5	66	36	31	4.7021	1.54800921743745	.	1	2	1	3	8	1	0	14	22	3.09104245335832	2.63905732961526	-Inf	0
55	1	66	36	31	4.7021	1.54800921743745	.	1	1	2	3	3	1	1	18	18	2.89037175789616	2.89037175789616	0	0
55	4	66	36	31	4.7021	1.54800921743745	.	1	1	2	5	8	1	0	22	10	2.30258509299405	3.09104245335832	-Inf	0
55	3	66	36	31	4.7021	1.54800921743745	.	1	1	1	8	5	1	2	25	19	2.94443897916644	3.2188758248682	0.693147180559945	0
56	2	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	8	0	0	19	18	2.89037175789616	2.94443897916644	-Inf	-Inf
56	6	30	23	19	3.9807	1.38145768322836	1	4	1	1	4	8	0	0	13	18	2.89037175789616	2.56494935746154	-Inf	-Inf
56	5	30	23	19	3.9807	1.38145768322836	1	1	2	1	8	2	1	0	18	10	2.30258509299405	2.89037175789616	-Inf	0
56	1	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	2	1	0	21	8	2.07944154167984	3.04452243772342	-Inf	0
56	4	30	23	19	3.9807	1.38145768322836	1	1	1	1	3	8	0	0	10	7	1.94591014905531	2.30258509299405	-Inf	-Inf
56	3	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	4	2	1	20	16	2.77258872223978	2.99573227355399	0	0.693147180559945
57	2	22	21	17	4.7766	1.56372899634045	1	1	1	2	4	5	2	3	9	13	2.56494935746154	2.19722457733622	1.09861228866811	0.693147180559945
57	6	22	21	17	4.7766	1.56372899634045	1	5	1	.	5	.	0	.	19	.	.	2.94443897916644	.	-Inf
57	5	22	21	17	4.7766	1.56372899634045	1	1	2	1	4	5	1	0	16	13	2.56494935746154	2.77258872223978	-Inf	0
57	1	22	21	17	4.7766	1.56372899634045	1	5	1	.	5	.	1	.	18	.	.	2.89037175789616	.	0
57	4	22	21	17	4.7766	1.56372899634045	2	1	1	1	4	3	2	3	15	14	2.63905732961526	2.70805020110221	1.09861228866811	0.693147180559945
57	3	22	21	17	4.7766	1.56372899634045	5	5	.	.	.	.	.	.	.	.	.	.	.	.
58	2	31	26	17	4.6928	1.54602941924105	1	1	2	1	3	5	1	1	10	22	3.09104245335832	2.30258509299405	0	0
58	6	31	26	17	4.6928	1.54602941924105	1	1	1	1	4	8	3	0	25	18	2.89037175789616	3.2188758248682	-Inf	1.09861228866811
58	5	31	26	17	4.6928	1.54602941924105	1	3	1	1	4	5	2	0	19	22	3.09104245335832	2.94443897916644	-Inf	0.693147180559945
58	1	31	26	17	4.6928	1.54602941924105	1	1	1	1	9	4	1	4	23	19	2.94443897916644	3.13549421592915	1.38629436111989	0
58	4	31	26	17	4.6928	1.54602941924105	1	1	1	2	3	3	1	1	13	14	2.63905732961526	2.56494935746154	0	0
58	3	31	26	17	4.6928	1.54602941924105	1	1	1	1	9	3	0	0	21	20	2.99573227355399	3.04452243772342	-Inf	-Inf
59	2	44	32	28	5.0209	1.61360920050291	1	3	1	1	8	4	0	2	21	15	2.70805020110221	3.04452243772342	0.693147180559945	-Inf
59	6	44	32	28	5.0209	1.61360920050291	1	1	1	1	4	5	0	1	15	14	2.63905732961526	2.70805020110221	0	-Inf
59	5	44	32	28	5.0209	1.61360920050291	1	5	1	.	4	.	0	.	16	.	.	2.77258872223978	.	-Inf
59	1	44	32	28	5.0209	1.61360920050291	5	5	.	.	.	.	.	.	.	.	.	.	.	.
59	4	44	32	28	5.0209	1.61360920050291	1	1	2	1	5	5	1	0	15	22	3.09104245335832	2.70805020110221	-Inf	0
59	3	44	32	28	5.0209	1.61360920050291	1	1	1	1	8	9	1	2	22	18	2.89037175789616	3.09104245335832	0.693147180559945	0
60	2	29	23	19	4.9834	1.60611238900552	1	1	1	1	4	3	1	0	14	11	2.39789527279837	2.63905732961526	-Inf	0
60	6	29	23	19	4.9834	1.60611238900552	5	1	.	1	.	3	.	0	.	10	2.30258509299405	.	-Inf	.
60	5	29	23	19	4.9834	1.60611238900552	5	1	.	1	.	5	.	1	.	15	2.70805020110221	.	0	.
60	1	29	23	19	4.9834	1.60611238900552	1	5	1	.	5	.	0	.	21	.	.	3.04452243772342	.	-Inf
60	4	29	23	19	4.9834	1.60611238900552	1	1	1	1	4	3	2	1	22	17	2.83321334405622	3.09104245335832	0	0.693147180559945
60	3	29	23	19	4.9834	1.60611238900552	1	5	1	.	5	.	1	.	19	.	.	2.94443897916644	.	0
61	2	74	46	30	4.8011	1.56884505832584	1	1	1	1	4	5	2	2	15	22	3.09104245335832	2.70805020110221	0.693147180559945	0.693147180559945
61	6	74	46	30	4.8011	1.56884505832584	5	3	.	2	.	2	.	1	.	23	3.13549421592915	.	0	.
61	5	74	46	30	4.8011	1.56884505832584	1	1	1	2	5	5	1	1	22	11	2.39789527279837	3.09104245335832	0	0
61	1	74	46	30	4.8011	1.56884505832584	1	1	1	1	9	8	2	1	18	19	2.94443897916644	2.89037175789616	0	0.693147180559945
61	4	74	46	30	4.8011	1.56884505832584	1	1	1	1	3	4	1	1	11	17	2.83321334405622	2.39789527279837	0	0
61	3	74	46	30	4.8011	1.56884505832584	1	1	2	2	3	3	1	.	10	18	2.89037175789616	2.30258509299405	.	0
62	2	50	23	19	4.9916	1.60775649965156	1	5	2	.	3	.	0	.	21	.	.	3.04452243772342	.	-Inf
62	6	50	23	19	4.9916	1.60775649965156	1	3	1	2	9	5	0	0	20	16	2.77258872223978	2.99573227355399	-Inf	-Inf
62	5	50	23	19	4.9916	1.60775649965156	5	1	.	1	.	8	.	0	.	18	2.89037175789616	.	-Inf	.
62	1	50	23	19	4.9916	1.60775649965156	1	1	2	1	9	9	0	1	22	22	3.09104245335832	3.09104245335832	0	-Inf
62	4	50	23	19	4.9916	1.60775649965156	1	1	2	1	9	5	0	0	20	14	2.63905732961526	2.99573227355399	-Inf	-Inf
62	3	50	23	19	4.9916	1.60775649965156	1	3	2	1	9	5	1	0	22	16	2.77258872223978	3.09104245335832	-Inf	0
63	2	67	30	26	5.0103	1.61149579354354	1	1	1	1	4	4	0	0	15	20	2.99573227355399	2.70805020110221	-Inf	-Inf
63	6	67	30	26	5.0103	1.61149579354354	1	5	2	.	4	.	1	.	13	.	.	2.56494935746154	.	0
63	5	67	30	26	5.0103	1.61149579354354	5	5	.	.	.	.	.	.	.	.	.	.	.	.
63	1	67	30	26	5.0103	1.61149579354354	1	1	1	1	3	5	1	1	13	14	2.63905732961526	2.56494935746154	0	0
63	4	67	30	26	5.0103	1.61149579354354	1	1	1	1	4	5	0	2	19	21	3.04452243772342	2.94443897916644	0.693147180559945	-Inf
63	3	67	30	26	5.0103	1.61149579354354	1	1	1	1	5	4	0	4	22	15	2.70805020110221	3.09104245335832	1.38629436111989	-Inf
64	2	42	38	32	4.8847	1.58610787112172	3	5	1	.	5	.	1	.	25	.	.	3.2188758248682	.	0
64	6	42	38	32	4.8847	1.58610787112172	1	1	2	2	5	5	0	0	18	19	2.94443897916644	2.89037175789616	-Inf	-Inf
64	5	42	38	32	4.8847	1.58610787112172	2	1	.	2	.	5	.	0	.	18	2.89037175789616	.	-Inf	.
64	1	42	38	32	4.8847	1.58610787112172	1	3	1	1	8	8	0	1	25	20	2.99573227355399	3.2188758248682	0	-Inf
64	4	42	38	32	4.8847	1.58610787112172	3	1	1	1	5	5	4	2	23	21	3.04452243772342	3.13549421592915	0.693147180559945	1.38629436111989
64	3	42	38	32	4.8847	1.58610787112172	1	1	1	1	5	5	1	0	25	21	3.04452243772342	3.2188758248682	-Inf	0
65	2	61	28	21	4.7503	1.55820777394691	1	1	1	1	5	5	2	3	23	17	2.83321334405622	3.13549421592915	1.09861228866811	0.693147180559945
65	6	61	28	21	4.7503	1.55820777394691	3	5	1	.	3	.	0	.	11	.	.	2.39789527279837	.	-Inf
65	5	61	28	21	4.7503	1.55820777394691	1	1	1	1	5	5	2	1	21	19	2.94443897916644	3.04452243772342	0	0.693147180559945
65	1	61	28	21	4.7503	1.55820777394691	1	3	1	1	5	5	1	0	16	18	2.89037175789616	2.77258872223978	-Inf	0
65	4	61	28	21	4.7503	1.55820777394691	1	1	2	2	5	8	1	3	20	24	3.17805383034795	2.99573227355399	1.09861228866811	0
65	3	61	28	21	4.7503	1.55820777394691	1	3	1	1	5	5	0	1	19	16	2.77258872223978	2.94443897916644	0	-Inf
66	2	43	27	19	4.9866	1.6067543148049	1	5	1	.	8	.	0	.	23	.	.	3.13549421592915	.	-Inf
66	6	43	27	19	4.9866	1.6067543148049	5	5	.	.	.	.	.	.	.	.	.	.	.	.
66	5	43	27	19	4.9866	1.6067543148049	1	1	1	1	8	5	1	1	23	17	2.83321334405622	3.13549421592915	0	0
66	1	43	27	19	4.9866	1.6067543148049	1	1	1	1	4	5	0	1	11	22	3.09104245335832	2.39789527279837	0	-Inf
66	4	43	27	19	4.9866	1.6067543148049	5	1	.	2	.	3	.	1	.	21	3.04452243772342	.	0	.
66	3	43	27	19	4.9866	1.6067543148049	1	1	1	1	5	5	1	.	21	20	2.99573227355399	3.04452243772342	.	0
67	2	73	35	23	5.0594	1.62124789919346	1	5	2	.	4	.	3	.	12	.	.	2.484906649788	.	1.09861228866811
67	6	73	35	23	5.0594	1.62124789919346	1	1	1	2	4	4	0	2	13	14	2.63905732961526	2.56494935746154	0.693147180559945	-Inf
67	5	73	35	23	5.0594	1.62124789919346	1	5	1	.	8	.	1	.	13	.	.	2.56494935746154	.	0
67	1	73	35	23	5.0594	1.62124789919346	1	1	2	2	5	5	2	2	19	12	2.484906649788	2.94443897916644	0.693147180559945	0.693147180559945
67	4	73	35	23	5.0594	1.62124789919346	5	1	.	1	.	8	.	2	.	18	2.89037175789616	.	0.693147180559945	.
67	3	73	35	23	5.0594	1.62124789919346	1	1	1	1	3	8	2	1	12	22	3.09104245335832	2.484906649788	0	0.693147180559945
68	2	49	29	25	4.5448	1.51398372226078	1	1	1	2	5	3	0	0	24	19	2.94443897916644	3.17805383034795	-Inf	-Inf
68	6	49	29	25	4.5448	1.51398372226078	3	1	1	1	5	9	0	0	23	13	2.56494935746154	3.13549421592915	-Inf	-Inf
68	5	49	29	25	4.5448	1.51398372226078	5	3	.	1	.	5	.	2	.	21	3.04452243772342	.	0.693147180559945	.
68	1	49	29	25	4.5448	1.51398372226078	2	5	2	.	4	.	0	.	17	.	.	2.83321334405622	.	-Inf
68	4	49	29	25	4.5448	1.51398372226078	1	1	1	1	5	9	0	2	19	25	3.2188758248682	2.94443897916644	0.693147180559945	-Inf
68	3	49	29	25	4.5448	1.51398372226078	1	1	1	2	9	5	1	0	25	15	2.70805020110221	3.2188758248682	-Inf	0
69	2	24	30	18	4.6276	1.5320383751726	1	1	1	1	5	5	0	0	23	17	2.83321334405622	3.13549421592915	-Inf	-Inf
69	6	24	30	18	4.6276	1.5320383751726	1	1	1	1	4	5	0	0	17	16	2.77258872223978	2.83321334405622	-Inf	-Inf
69	5	24	30	18	4.6276	1.5320383751726	5	1	.	1	.	2	.	0	.	13	2.56494935746154	.	-Inf	.
69	1	24	30	18	4.6276	1.5320383751726	1	1	1	2	5	4	0	0	25	20	2.99573227355399	3.2188758248682	-Inf	-Inf
69	4	24	30	18	4.6276	1.5320383751726	1	1	1	1	2	1	0	0	13	19	2.94443897916644	2.56494935746154	-Inf	-Inf
69	3	24	30	18	4.6276	1.5320383751726	1	1	1	1	8	2	0	0	16	15	2.70805020110221	2.77258872223978	-Inf	-Inf
70	2	56	29	22	4.9825	1.60593177310481	1	1	1	1	5	4	0	2	18	16	2.77258872223978	2.89037175789616	0.693147180559945	-Inf
70	6	56	29	22	4.9825	1.60593177310481	5	5	.	.	.	.	.	.	.	.	.	.	.	.
70	5	56	29	22	4.9825	1.60593177310481	3	1	1	2	4	5	2	2	13	18	2.89037175789616	2.56494935746154	0.693147180559945	0.693147180559945
70	1	56	29	22	4.9825	1.60593177310481	1	1	1	1	5	5	3	2	19	14	2.63905732961526	2.94443897916644	0.693147180559945	1.09861228866811
70	4	56	29	22	4.9825	1.60593177310481	1	5	2	.	5	.	1	.	18	.	.	2.89037175789616	.	0
70	3	56	29	22	4.9825	1.60593177310481	1	3	1	1	5	5	2	0	16	18	2.89037175789616	2.77258872223978	-Inf	0.693147180559945
71	2	42	45	31	4.8121	1.57113357927639	1	1	1	2	1	3	1	2	8	15	2.70805020110221	2.07944154167984	0.693147180559945	0
71	6	42	45	31	4.8121	1.57113357927639	1	5	1	.	1	.	0	.	11	.	.	2.39789527279837	.	-Inf
71	5	42	45	31	4.8121	1.57113357927639	1	5	1	.	3	.	1	.	10	.	.	2.30258509299405	.	0
71	1	42	45	31	4.8121	1.57113357927639	2	1	1	1	3	1	0	0	12	10	2.30258509299405	2.484906649788	-Inf	-Inf
71	4	42	45	31	4.8121	1.57113357927639	1	1	2	1	4	5	1	4	12	22	3.09104245335832	2.484906649788	1.38629436111989	0
71	3	42	45	31	4.8121	1.57113357927639	1	1	1	1	3	3	1	3	9	17	2.83321334405622	2.19722457733622	1.09861228866811	0
72	2	39	32	28	4.8965	1.58852066417871	1	1	1	1	1	1	1	1	18	25	3.2188758248682	2.89037175789616	0	0
72	6	39	32	28	4.8965	1.58852066417871	1	3	2	1	3	4	0	1	21	24	3.17805383034795	3.04452243772342	0	-Inf
72	5	39	32	28	4.8965	1.58852066417871	1	1	2	1	3	1	0	0	21	21	3.04452243772342	3.04452243772342	-Inf	-Inf
72	1	39	32	28	4.8965	1.58852066417871	1	1	2	1	1	1	0	2	6	9	2.19722457733622	1.79175946922806	0.693147180559945	-Inf
72	4	39	32	28	4.8965	1.58852066417871	1	1	2	1	3	4	0	2	8	9	2.19722457733622	2.07944154167984	0.693147180559945	-Inf
72	3	39	32	28	4.8965	1.58852066417871	1	1	2	1	1	3	1	0	19	22	3.09104245335832	2.94443897916644	-Inf	0
73	2	50	27	23	4.7949	1.56755285306058	1	1	1	1	4	5	1	1	12	13	2.56494935746154	2.484906649788	0	0
73	6	50	27	23	4.7949	1.56755285306058	3	1	1	1	8	9	0	0	20	18	2.89037175789616	2.99573227355399	-Inf	-Inf
73	5	50	27	23	4.7949	1.56755285306058	2	2	1	1	4	5	1	0	12	19	2.94443897916644	2.484906649788	-Inf	0
73	1	50	27	23	4.7949	1.56755285306058	1	2	1	1	5	3	1	2	18	9	2.19722457733622	2.89037175789616	0.693147180559945	0
73	4	50	27	23	4.7949	1.56755285306058	1	1	1	1	3	4	0	0	13	17	2.83321334405622	2.56494935746154	-Inf	-Inf
73	3	50	27	23	4.7949	1.56755285306058	1	1	1	1	9	8	1	3	23	20	2.99573227355399	3.13549421592915	1.09861228866811	0
74	2	20	19	15	4.5816	1.52204828209751	1	1	1	1	8	8	0	1	15	22	3.09104245335832	2.70805020110221	0	-Inf
74	6	20	19	15	4.5816	1.52204828209751	1	1	1	2	9	3	0	0	22	15	2.70805020110221	3.09104245335832	-Inf	-Inf
74	5	20	19	15	4.5816	1.52204828209751	1	1	2	2	4	3	0	0	16	7	1.94591014905531	2.77258872223978	-Inf	-Inf
74	1	20	19	15	4.5816	1.52204828209751	1	1	2	1	8	4	1	0	19	11	2.39789527279837	2.94443897916644	-Inf	0
74	4	20	19	15	4.5816	1.52204828209751	1	1	1	1	5	4	0	1	17	17	2.83321334405622	2.83321334405622	0	-Inf
74	3	20	19	15	4.5816	1.52204828209751	3	3	2	1	4	5	1	2	11	13	2.56494935746154	2.39789527279837	0.693147180559945	0
75	2	35	30	26	4.5897	1.52381466245931	1	5	1	.	5	.	1	.	20	.	.	2.99573227355399	.	0
75	6	35	30	26	4.5897	1.52381466245931	5	1	.	1	.	8	.	0	.	19	2.94443897916644	.	-Inf	.
75	5	35	30	26	4.5897	1.52381466245931	1	1	1	2	5	3	0	0	11	9	2.19722457733622	2.39789527279837	-Inf	-Inf
75	1	35	30	26	4.5897	1.52381466245931	3	1	1	1	3	8	0	0	14	13	2.56494935746154	2.63905732961526	-Inf	-Inf
75	4	35	30	26	4.5897	1.52381466245931	1	1	1	1	3	4	0	0	10	14	2.63905732961526	2.30258509299405	-Inf	-Inf
75	3	35	30	26	4.5897	1.52381466245931	1	5	1	.	4	.	0	.	15	.	.	2.70805020110221	.	-Inf
76	2	30	39	29	4.6415	1.53503758985785	1	1	1	2	3	3	0	1	15	13	2.56494935746154	2.70805020110221	0	-Inf
76	6	30	39	29	4.6415	1.53503758985785	5	5	.	.	.	.	.	.	.	.	.	.	.	.
76	5	30	39	29	4.6415	1.53503758985785	1	1	1	1	4	2	1	0	18	17	2.83321334405622	2.89037175789616	-Inf	0
76	1	30	39	29	4.6415	1.53503758985785	1	5	2	.	5	.	0	.	19	.	.	2.94443897916644	.	-Inf
76	4	30	39	29	4.6415	1.53503758985785	5	1	.	2	.	4	.	1	.	18	2.89037175789616	.	0	.
76	3	30	39	29	4.6415	1.53503758985785	1	3	2	2	3	2	2	0	15	12	2.484906649788	2.70805020110221	-Inf	0.693147180559945
77	2	44	50	38	4.9026	1.58976567663658	1	5	2	.	5	.	0	.	9	.	.	2.19722457733622	.	-Inf
77	6	44	50	38	4.9026	1.58976567663658	1	5	1	.	5	.	0	.	11	.	.	2.39789527279837	.	-Inf
77	5	44	50	38	4.9026	1.58976567663658	1	1	1	1	5	5	0	0	14	16	2.77258872223978	2.63905732961526	-Inf	-Inf
77	1	44	50	38	4.9026	1.58976567663658	1	5	1	.	5	.	1	.	14	.	.	2.63905732961526	.	0
77	4	44	50	38	4.9026	1.58976567663658	1	1	2	2	5	9	1	0	8	23	3.13549421592915	2.07944154167984	-Inf	0
77	3	44	50	38	4.9026	1.58976567663658	5	1	.	2	.	5	.	1	.	15	2.70805020110221	.	0	.
78	2	77	33	28	4.9765	1.60472683270398	1	1	1	2	5	4	0	1	14	12	2.484906649788	2.63905732961526	0	-Inf
78	6	77	33	28	4.9765	1.60472683270398	5	1	.	1	.	4	.	1	.	16	2.77258872223978	.	0	.
78	5	77	33	28	4.9765	1.60472683270398	1	1	2	1	4	4	1	1	12	14	2.63905732961526	2.484906649788	0	0
78	1	77	33	28	4.9765	1.60472683270398	5	1	.	1	.	4	.	1	.	14	2.63905732961526	.	0	.
78	4	77	33	28	4.9765	1.60472683270398	1	1	2	1	4	5	0	0	13	17	2.83321334405622	2.56494935746154	-Inf	-Inf
78	3	77	33	28	4.9765	1.60472683270398	1	1	1	1	5	8	1	1	16	15	2.70805020110221	2.77258872223978	0	0
79	2	42	27	21	4.814	1.57152833936088	1	1	1	1	4	3	0	2	21	22	3.09104245335832	3.04452243772342	0.693147180559945	-Inf
79	6	42	27	21	4.814	1.57152833936088	5	1	.	2	.	9	.	0	.	25	3.2188758248682	.	-Inf	.
79	5	42	27	21	4.814	1.57152833936088	1	1	1	1	4	8	0	0	17	19	2.94443897916644	2.83321334405622	-Inf	-Inf
79	1	42	27	21	4.814	1.57152833936088	1	5	1	.	5	.	0	.	19	.	.	2.94443897916644	.	-Inf
79	4	42	27	21	4.814	1.57152833936088	1	1	2	2	5	4	0	0	16	17	2.83321334405622	2.77258872223978	-Inf	-Inf
79	3	42	27	21	4.814	1.57152833936088	1	1	2	1	3	3	0	0	9	24	3.17805383034795	2.19722457733622	-Inf	-Inf
80	2	33	22	18	4.3149	1.46207414929582	1	1	1	1	9	9	3	1	24	24	3.17805383034795	3.17805383034795	0	1.09861228866811
80	6	33	22	18	4.3149	1.46207414929582	5	5	.	.	.	.	.	.	.	.	.	.	.	.
80	5	33	22	18	4.3149	1.46207414929582	3	1	1	1	5	9	0	0	23	23	3.13549421592915	3.13549421592915	-Inf	-Inf
80	1	33	22	18	4.3149	1.46207414929582	1	2	1	1	9	9	0	0	25	23	3.13549421592915	3.2188758248682	-Inf	-Inf
80	4	33	22	18	4.3149	1.46207414929582	1	1	1	1	5	8	0	1	21	24	3.17805383034795	3.04452243772342	0	-Inf
80	3	33	22	18	4.3149	1.46207414929582	1	1	1	1	9	9	3	2	25	21	3.04452243772342	3.2188758248682	0.693147180559945	1.09861228866811
81	2	60	30	26	4.8951	1.588234704783	1	1	1	1	5	8	2	2	15	17	2.83321334405622	2.70805020110221	0.693147180559945	0.693147180559945
81	6	60	30	26	4.8951	1.588234704783	1	1	1	1	4	8	0	1	15	15	2.70805020110221	2.70805020110221	0	-Inf
81	5	60	30	26	4.8951	1.588234704783	1	1	1	1	8	5	1	1	18	14	2.63905732961526	2.89037175789616	0	0
81	1	60	30	26	4.8951	1.588234704783	1	1	1	1	4	4	0	3	11	17	2.83321334405622	2.39789527279837	1.09861228866811	-Inf
81	4	60	30	26	4.8951	1.588234704783	5	1	.	1	.	5	.	1	.	19	2.94443897916644	.	0	.
81	3	60	30	26	4.8951	1.588234704783	1	1	1	1	5	5	1	1	15	17	2.83321334405622	2.70805020110221	0	0
82	2	28	24	20	4.7174	1.55125780036764	1	1	1	1	4	5	0	2	9	22	3.09104245335832	2.19722457733622	0.693147180559945	-Inf
82	6	28	24	20	4.7174	1.55125780036764	1	1	1	1	4	8	0	0	16	23	3.13549421592915	2.77258872223978	-Inf	-Inf
82	5	28	24	20	4.7174	1.55125780036764	1	5	2	.	4	.	0	.	10	.	.	2.30258509299405	.	-Inf
